ID,q4_lat,q4_long,q4_district,q56,Avg_Income,ZONASTAT
"102143",45.0679417,7.695189857,Torino,"9",5500.5,"06"
"102420",45.06830542,7.694760704,Torino,"2",1250.5,"06"
"102516",45.0680746,7.694914341,Torino,"15",15000,"06"
"102712",45.06825456,7.694817781,Torino,"15",15000,"06"
"102732",45.06859554,7.694957256,Torino,"12",8500.5,"06"
"102794",45.06825835,7.694882154,Torino,"15",15000,"06"
"103032",45.06818418,7.694803619,Torino,"8",4250.5,"06"
"103067",45.06825995,7.694792891,Torino,"2",1250.5,"06"
"103080",45.06818418,7.694975281,Torino,"5",2750.5,"06"
"103138",45.06818418,7.695018196,Torino,"5",2750.5,"06"
"103514",45.06797201,7.695018196,Torino,"4",2250.5,"06"
"103524",45.06806294,7.69488945,Torino,"6",3250.5,"06"
"103534",45.06806294,7.694932365,Torino,"5",2750.5,"06"
"103582",45.06803263,7.694803619,Torino,"8",4250.5,"06"
"104555",45.0682448,7.694717789,Torino,"5",2750.5,"06"
"104712",45.06838338,7.694957256,Torino,"5",2750.5,"06"
"105010",45.06815387,7.69488945,Torino,"4",2250.5,"06"
"105618",45.06820455,7.695145011,Torino,"7",3750.5,"06"
"106217",45.06815387,7.694846535,Torino,"6",3250.5,"06"
"106472",45.0679417,7.694803619,Torino,"10",6500.5,"06"
"106707",45.06825305,7.694860697,Torino,"6",3250.5,"06"
"106876",45.06852795,7.695193291,Torino,"10",6500.5,"06"
"106920",45.06830542,7.694803619,Torino,"4",2250.5,"06"
"106946",45.06821449,7.694760704,Torino,"15",15000,"06"
"107035",45.0679417,7.694739246,Torino,"2",1250.5,"06"
"107402",45.06818418,7.694932365,Torino,"4",2250.5,"06"
"107497",45.06827511,7.69488945,Torino,"2",1250.5,"06"
"107568",45.06830542,7.694975281,Torino,"2",1250.5,"06"
"104418",45.06803263,7.695876503,Torino,"3",1750.5,"06"
"104805",45.0679417,7.69617691,Torino,"6",3250.5,"06"
"6385",45.0666,7.6918,Torino,"15",15000,"06"
"101588",45.06582823,7.694495916,Torino,"15",15000,"06"
"5776",45.02443,7.63677,Torino,"3",1750.5,"60"
"107803",45.03671416,7.633520508,Torino,"4",2250.5,"60"
"1538",45.02472,7.63581,Torino,"5",2750.5,"60"
"5017",45.02523,7.63593,Torino,"8",4250.5,"60"
"100855",45.02796452,7.637654194,Torino,"7",3750.5,"60"
"104134",45.02664495,7.637125397,Torino,"9",5500.5,"60"
"106150",45.02506768,7.63626709,Torino,"7",3750.5,"60"
"5913",45.03291,7.63233,Torino,"4",2250.5,"60"
"107537",45.03186175,7.644506836,Torino,"12",8500.5,"60"
"2009",45.02609,7.62678,Torino,"15",15000,"60"
"4166",45.02507,7.63146,Torino,"3",1750.5,"60"
"4499",45.02756,7.6236,Torino,"15",15000,"60"
"5059",45.02481,7.63067,Torino,"6",3250.5,"60"
"5522",45.02513,7.63498,Torino,"9",5500.5,"60"
"105977",45.02992067,7.634893799,Torino,"3",1750.5,"60"
"4364",45.03343,7.62059,Torino,"8",4250.5,"60"
"5598",45.03288,7.63485,Torino,"6",3250.5,"60"
"6557",45.03459,7.63648,Torino,"4",2250.5,"60"
"104395",45.03474162,7.624704838,Torino,"5",2750.5,"60"
"107783",45.03103292,7.651737214,Torino,"4",2250.5,"61"
"105895",45.02849734,7.654337883,Torino,"15",15000,"61"
"5142",45.02681,7.65516,Torino,"3",1750.5,"61"
"5960",45.02611,7.65326,Torino,"2",1250.5,"61"
"4625",45.02341,7.64539,Torino,"5",2750.5,"61"
"4241",45.01958,7.65043,Torino,"5",2750.5,"61"
"104202",45.02761176,7.646647239,Torino,"4",2250.5,"61"
"5212",45.02337,7.65657,Torino,"7",3750.5,"61"
"106856",45.02440357,7.643444538,Torino,"7",3750.5,"61"
"826",45.02646,7.65691,Torino,"8",4250.5,"61"
"1296",45.02659,7.65679,Torino,"5",2750.5,"61"
"3353",45.02659,7.65682,Torino,"6",3250.5,"61"
"105785",45.02686704,7.656247616,Torino,"15",15000,"61"
"4402",45.02938,7.65487,Torino,"10",6500.5,"61"
"5421",45.0292,7.655,Torino,"8",4250.5,"61"
"104647",45.02931407,7.654549026,Torino,"7",3750.5,"61"
"5491",45.0291,7.65544,Torino,"5",2750.5,"61"
"105918",45.0273729,7.655836487,Torino,"7",3750.5,"61"
"5767",45.03726,7.61571,Torino,"14",12500.5,"62"
"5151",45.03678,7.61879,Torino,"7",3750.5,"62"
"351",45.03038,7.6188,Torino,"10",6500.5,"62"
"361",45.03007,7.61829,Torino,"3",1750.5,"62"
"430",45.02989,7.61824,Torino,"15",15000,"62"
"813",45.03018,7.61854,Torino,"10",6500.5,"62"
"812",45.02913,7.62018,Torino,"7",3750.5,"62"
"702",45.02962,7.61853,Torino,"15",15000,"62"
"1192",45.03016,7.61858,Torino,"7",3750.5,"62"
"1371",45.03027,7.61936,Torino,"4",2250.5,"62"
"1373",45.0295,7.61851,Torino,"6",3250.5,"62"
"1435",45.02998,7.61851,Torino,"2",1250.5,"62"
"1728",45.03029,7.61863,Torino,"3",1750.5,"62"
"1764",45.02968,7.6181,Torino,"3",1750.5,"62"
"1802",45.02993,7.61873,Torino,"8",4250.5,"62"
"2470",45.03006,7.61848,Torino,"5",2750.5,"62"
"2475",45.02959,7.61835,Torino,"9",5500.5,"62"
"2689",45.02959,7.61786,Torino,"6",3250.5,"62"
"2712",45.03104,7.61922,Torino,"5",2750.5,"62"
"2862",45.03003,7.61845,Torino,"9",5500.5,"62"
"3011",45.02943,7.61845,Torino,"4",2250.5,"62"
"108195",45.02992067,7.617212677,Torino,"5",2750.5,"62"
"110431",45.02961737,7.618242645,Torino,"5",2750.5,"62"
"3935",45.03333,7.61919,Torino,"5",2750.5,"62"
"4090",45.03501,7.62335,Torino,"2",1250.5,"62"
"5190",45.03398,7.62132,Torino,"9",5500.5,"62"
"3023",45.03304,7.61679,Torino,"6",3250.5,"62"
"6093",45.03547,7.61783,Torino,"2",1250.5,"62"
"104775",45.03583469,7.624851608,Torino,"2",1250.5,"62"
"2855",45.03598,7.61655,Torino,"8",4250.5,"62"
"3799",45.0578,7.62827,Torino,"7",3750.5,"63"
"956",45.07145,7.61342,Torino,"14",12500.5,"63"
"6919",45.07412,7.61936,Torino,"15",15000,"63"
"4621",45.10955,7.67073,Torino,"6",3250.5,"66"
"4614",45.11115,7.67144,Torino,"3",1750.5,"66"
"107854",45.11105291,7.670989037,Torino,"9",5500.5,"66"
"100978",45.11291,7.67344,Torino,"8",4250.5,"66"
"5206",45.11207,7.67059,Torino,"5",2750.5,"66"
"5242",45.11164,7.67102,Torino,"3",1750.5,"66"
"5332",45.11154,7.66976,Torino,"3",1750.5,"66"
"107588",45.1125402,7.670942688,Torino,"9",5500.5,"66"
"4522",45.11132,7.67025,Torino,"15",15000,"66"
"5460",45.11138,7.67043,Torino,"6",3250.5,"66"
"5655",45.11307,7.66002,Torino,"4",2250.5,"66"
"107848",45.11114703,7.674204254,Torino,"15",15000,"67"
"5604",45.11018,7.69489,Torino,"6",3250.5,"67"
"101339",45.02979935,7.678152466,Torino,"9",5500.5,"69"
"103028",45.06306571,7.691934407,Torino,"7",3750.5,"07"
"105892",45.0627585,7.693859482,Torino,"2",1250.5,"07"
"6401",45.06175,7.69112,Torino,"3",1750.5,"07"
"3958",45.06188,7.68837,Torino,"15",15000,"07"
"103400",45.06051388,7.692146301,Torino,"3",1750.5,"07"
"2534",45.06209,7.68604,Torino,"15",15000,"07"
"3592",45.06178,7.6857,Torino,"7",3750.5,"07"
"5989",45.06175,7.68425,Torino,"5",2750.5,"07"
"6872",45.0624,7.68425,Torino,"15",15000,"07"
"105661",45.06206593,7.685540775,Torino,"5",2750.5,"07"
"6005",45.05968,7.68906,Torino,"7",3750.5,"07"
"6579",45.05981,7.68837,Torino,"3",1750.5,"07"
"6979",45.05981,7.68974,Torino,"2",1250.5,"07"
"107789",45.06057596,7.690254593,Torino,"15",15000,"07"
"103665",45.06258185,7.690607049,Torino,"5",2750.5,"07"
"2091",45.06379,7.68312,Torino,"15",15000,"07"
"5344",45.06318,7.68399,Torino,"15",15000,"07"
"5554",45.06376,7.68322,Torino,"15",15000,"07"
"6938",45.06311,7.68384,Torino,"6",3250.5,"07"
"104508",45.0624194,7.687607574,Torino,"2",1250.5,"07"
"104582",45.06278343,7.686792612,Torino,"8",4250.5,"07"
"5852",45.06285,7.68288,Torino,"15",15000,"07"
"6433",45.06188,7.68356,Torino,"5",2750.5,"07"
"104354",45.06266756,7.69119873,Torino,"2",1250.5,"07"
"103192",45.06311307,7.684206963,Torino,"9",5500.5,"07"
"6193",45.05994,7.687,Torino,"2",1250.5,"07"
"5616",45.07058,7.72626,Torino,"15",15000,"71"
"4229",45.058,7.70004,Torino,"5",2750.5,"75"
"107887",45.05714823,7.701580811,Torino,"6",3250.5,"75"
"7211",45.11707,7.69209,Torino,"4",2250.5,"77"
"104195",45.1291481,7.708727717,Torino,"6",3250.5,"77"
"6842",45.10661,7.72476,Torino,"5",2750.5,"79"
"103107",45.10228964,7.722187042,Torino,"3",1750.5,"79"
"108530",45.1198084,7.741152191,Area Produttiva,"4",2250.5,"79"
"105861",45.07357903,7.666479492,Torino,"6",3250.5,"08"
"3736",45.07278,7.66984,Torino,"4",2250.5,"08"
"6163",45.07193,7.67018,Torino,"2",1250.5,"08"
"6614",45.07004,7.67614,Torino,"2",1250.5,"08"
"101589",45.06969964,7.673345947,Torino,"6",3250.5,"08"
"661",45.06982,7.6688,Torino,"4",2250.5,"08"
"6679",45.06757,7.67601,Torino,"5",2750.5,"08"
"107677",45.06806294,7.676264191,Torino,"2",1250.5,"08"
"108787",45.0679417,7.675792122,Torino,"13",9500.5,"08"
"5429",45.06964,7.66567,Torino,"12",8500.5,"08"
"105126",45.0695784,7.665277863,Torino,"9",5500.5,"08"
"2109",45.06724,7.66643,Torino,"2",1250.5,"08"
"3399",45.06728,7.66638,Torino,"8",4250.5,"08"
"3774",45.068,7.66637,Torino,"15",15000,"08"
"101541",45.06813332,7.667373419,Torino,"10",6500.5,"08"
"105679",45.06678992,7.667852783,Torino,"2",1250.5,"08"
"4690",45.06673,7.66914,Torino,"2",1250.5,"08"
"104612",45.07091198,7.675749207,Torino,"14",12500.5,"08"
"6425",45.0666,7.67532,Torino,"4",2250.5,"08"
"3793",45.0695,7.67599,Torino,"7",3750.5,"08"
"4420",45.06956,7.67593,Torino,"8",4250.5,"08"
"4471",45.06906,7.67565,Torino,"7",3750.5,"08"
"5342",45.06949,7.67593,Torino,"9",5500.5,"08"
"5486",45.06957,7.67584,Torino,"2",1250.5,"08"
"5953",45.0696,7.67589,Torino,"2",1250.5,"08"
"6185",45.06961,7.67583,Torino,"3",1750.5,"08"
"6250",45.06955,7.67592,Torino,"5",2750.5,"08"
"6380",45.0696,7.67589,Torino,"15",15000,"08"
"6405",45.06955,7.67593,Torino,"4",2250.5,"08"
"6561",45.06954,7.67595,Torino,"5",2750.5,"08"
"6631",45.06956,7.67594,Torino,"4",2250.5,"08"
"6635",45.06956,7.67593,Torino,"2",1250.5,"08"
"6750",45.06922,7.67497,Torino,"3",1750.5,"08"
"6852",45.06962,7.67593,Torino,"15",15000,"08"
"6869",45.06955,7.67573,Torino,"2",1250.5,"08"
"108316",45.06872975,7.676092529,Torino,"15",15000,"08"
"5368",45.06918,7.67453,Torino,"6",3250.5,"08"
"6266",45.06921,7.6743,Torino,"15",15000,"08"
"109106",45.07268043,7.669413829,Torino,"7",3750.5,"08"
"109158",45.07297846,7.668980886,Torino,"2",1250.5,"08"
"5747",45.07176,7.66751,Torino,"6",3250.5,"08"
"4903",45.06696,7.67332,Torino,"7",3750.5,"08"
"5014",45.06878,7.67279,Torino,"2",1250.5,"08"
"5306",45.06812,7.67521,Torino,"6",3250.5,"08"
"5310",45.06651,7.67508,Torino,"14",12500.5,"08"
"102089",45.06728246,7.674676323,Torino,"6",3250.5,"08"
"108021",45.06848117,7.674207687,Torino,"3",1750.5,"08"
"108402",45.06697397,7.67326355,Torino,"11",7500.5,"08"
"101688",45.06872975,7.667852783,Torino,"2",1250.5,"08"
"107642",45.0687774,7.667298317,Torino,"8",4250.5,"08"
"109155",45.06581998,7.671972698,Torino,"15",15000,"08"
"1053",45.07361,7.66809,Torino,"2",1250.5,"08"
"3532",45.07382,7.66807,Torino,"8",4250.5,"08"
"6309",45.07633,7.66798,Torino,"15",15000,"08"
"105405",45.07365118,7.667502165,Torino,"3",1750.5,"08"
"108467",45.07354872,7.668410683,Torino,"15",15000,"08"
"4253",45.07013,7.67481,Torino,"15",15000,"08"
"101505",45.07126675,7.674690485,Torino,"5",2750.5,"08"
"4821",45.0691,7.66693,Torino,"15",15000,"08"
"102995",45.06912975,7.667067647,Torino,"5",2750.5,"08"
"105751",45.07081158,7.666613603,Torino,"2",1250.5,"08"
"105388",45.07304529,7.66823709,Torino,"15",15000,"08"
"105667",45.07262352,7.667834759,Torino,"2",1250.5,"08"
"105904",45.07259826,7.667840123,Torino,"6",3250.5,"08"
"102694",45.06872975,7.671972656,Torino,"14",12500.5,"08"
"6137",45.06833,7.67203,Torino,"6",3250.5,"08"
"102011",45.06775984,7.671972656,Torino,"15",15000,"08"
"105080",45.07254859,7.66742363,Torino,"15",15000,"08"
"105131",45.07227583,7.667766953,Torino,"8",4250.5,"08"
"105213",45.07224661,7.667082024,Torino,"6",3250.5,"08"
"105615",45.07254859,7.667166138,Torino,"2",1250.5,"08"
"105672",45.07285166,7.667337799,Torino,"5",2750.5,"08"
"107064",45.07221521,7.667616749,Torino,"15",15000,"08"
"108937",45.07221521,7.667166138,Torino,"8",4250.5,"08"
"109050",45.07252586,7.667412901,Torino,"4",2250.5,"08"
"109067",45.07242736,7.667809868,Torino,"3",1750.5,"08"
"109144",45.07265283,7.667363786,Torino,"3",1750.5,"08"
"6278",45.06975,7.67639,Torino,"5",2750.5,"08"
"6306",45.06972,7.67553,Torino,"5",2750.5,"08"
"6633",45.06943,7.67637,Torino,"15",15000,"08"
"100995",45.0685,7.66304,Torino,"15",15000,"08"
"105602",45.06969964,7.667166138,Torino,"15",15000,"08"
"5439",45.06498,7.67322,Torino,"5",2750.5,"08"
"4766",45.07094,7.66881,Torino,"2",1250.5,"08"
"5360",45.07094,7.66892,Torino,"15",15000,"08"
"5648",45.06613,7.67082,Torino,"4",2250.5,"08"
"105622",45.06700209,7.670384789,Torino,"8",4250.5,"08"
"4423",45.06815,7.66516,Torino,"3",1750.5,"08"
"1086",45.07158,7.66588,Torino,"9",5500.5,"08"
"1799",45.07158,7.66571,Torino,"6",3250.5,"08"
"3692",45.07179,7.66575,Torino,"4",2250.5,"08"
"4047",45.07158,7.66562,Torino,"7",3750.5,"08"
"4168",45.07048,7.66523,Torino,"2",1250.5,"08"
"4702",45.07088,7.66472,Torino,"15",15000,"08"
"6360",45.06951,7.66472,Torino,"15",15000,"08"
"105368",45.07090659,7.664616108,Torino,"5",2750.5,"08"
"105698",45.06968288,7.664208412,Torino,"6",3250.5,"08"
"102990",45.06904336,7.676797629,Torino,"15",15000,"08"
"105818",45.06909346,7.676865005,Torino,"15",15000,"08"
"104265",45.06678992,7.749220276,Torino,"2",1250.5,"81"
"101317",45.05971522,7.744545937,Torino,"10",6500.5,"82"
"3070",45.05655,7.72287,Torino,"8",4250.5,"84"
"6040",45.04496,7.70647,Torino,"3",1750.5,"85"
"101666",45.03962541,7.693945312,Torino,"4",2250.5,"85"
"2531",45.01374,7.63755,Torino,"7",3750.5,"89"
"5635",45.01458,7.6378,Torino,"3",1750.5,"89"
"6413",45.01564,7.64922,Torino,"5",2750.5,"89"
"264",45.01184,7.64464,Torino,"2",1250.5,"89"
"1951",45.01429,7.6382,Torino,"4",2250.5,"89"
"1991",45.01283,7.64132,Torino,"5",2750.5,"89"
"2411",45.01446,7.63827,Torino,"10",6500.5,"89"
"3718",45.01452,7.63839,Torino,"6",3250.5,"89"
"4380",45.01142,7.64957,Torino,"5",2750.5,"89"
"5741",45.01452,7.63835,Torino,"3",1750.5,"89"
"5806",45.01366,7.64515,Torino,"15",15000,"89"
"6940",45.01226,7.64236,Torino,"7",3750.5,"89"
"106521",45.0150062,7.639671564,Torino,"2",1250.5,"89"
"101713",45.01659512,7.638496757,Torino,"5",2750.5,"89"
"4219",45.01739,7.65045,Torino,"2",1250.5,"89"
"5485",45.00936,7.65219,Torino,"5",2750.5,"89"
"5572",45.05994,7.67876,Torino,"2",1250.5,"09"
"6391",45.05981,7.67876,Torino,"15",15000,"09"
"105440",45.06,7.678839111,Torino,"15",15000,"09"
"4007",45.05954,7.68141,Torino,"6",3250.5,"09"
"104399",45.05994156,7.68081665,Torino,"2",1250.5,"09"
"3704",45.05913,7.68411,Torino,"5",2750.5,"09"
"6616",45.05914,7.67901,Torino,"2",1250.5,"09"
"6821",45.059,7.67905,Torino,"15",15000,"09"
"105900",45.05708979,7.685705566,Torino,"2",1250.5,"09"
"5899",45.05794,7.6794,Torino,"4",2250.5,"09"
"6426",45.06175,7.68013,Torino,"14",12500.5,"09"
"1275",45.05488,7.68449,Torino,"15",15000,"09"
"4137",45.05507,7.68438,Torino,"4",2250.5,"09"
"101772",45.05636221,7.684675598,Torino,"5",2750.5,"09"
"6420",45.05949,7.68219,Torino,"2",1250.5,"09"
"4301",45.05853,7.6799,Torino,"9",5500.5,"09"
"6449",45.05884,7.68013,Torino,"2",1250.5,"09"
"102262",45.05826669,7.680130005,Torino,"6",3250.5,"09"
"6745",45.06091,7.6815,Torino,"3",1750.5,"09"
"4712",45.05648,7.68081,Torino,"4",2250.5,"09"
"5085",45.05608,7.68047,Torino,"8",4250.5,"09"
"6900",45.0597,7.68703,Torino,"4",2250.5,"09"
"108662",45.05881774,7.682916069,Torino,"4",2250.5,"09"
"101545",45.05829248,7.685760465,Torino,"6",3250.5,"09"
"5335",45.01811,7.62336,Torino,"3",1750.5,"90"
"101242",45.01396493,7.637468719,Torino,"5",2750.5,"90"
"5935",45.01376,7.61632,Torino,"5",2750.5,"90"
"106794",45.01305477,7.615753555,Torino,"2",1250.5,"90"
"3517",45.02252,7.6352,Torino,"15",15000,"90"
"3397",45.01871,7.62476,Torino,"2",1250.5,"90"
"6648",45.01861,7.63069,Torino,"3",1750.5,"90"
"108178",45.01875818,7.630516434,Torino,"6",3250.5,"90"
"102542",45.01534244,7.632378101,Torino,"5",2750.5,"90"
"106887",45.01548182,7.631460571,Torino,"5",2750.5,"90"
"6087",45.01428,7.62753,Torino,"2",1250.5,"90"
"6281",45.01385,7.62934,Torino,"8",4250.5,"90"
"101985",45.01399169,7.621905039,Torino,"2",1250.5,"90"
"3395",45.01335,7.62481,Torino,"15",15000,"90"
"4096",45.01385,7.62215,Torino,"3",1750.5,"90"
"107787",45.01366154,7.617727661,Torino,"2",1250.5,"90"
"4940",45.01312,7.62955,Torino,"4",2250.5,"90"
"102938",45.01772743,7.616452216,Torino,"8",4250.5,"91"
"106760",45.01773369,7.616394013,Torino,"12",8500.5,"91"
"6348",45.01239,7.6046,Torino,"5",2750.5,"91"
"102942",45.01760541,7.615324402,Torino,"6",3250.5,"91"
"106541",45.0179413,7.615070343,Torino,"3",1750.5,"91"
"1479",45.02968,7.617,Torino,"2",1250.5,"91"
"1736",45.02914,7.61879,Torino,"15",15000,"91"
"3966",45.03047,7.61507,Torino,"4",2250.5,"91"
"1868",45.02787,7.61421,Torino,"10",6500.5,"91"
"3430",45.02042,7.63204,Torino,"3",1750.5,"91"
"3987",45.02251,7.60998,Torino,"8",4250.5,"91"
"3988",45.02243,7.61031,Torino,"4",2250.5,"91"
"4206",45.02217,7.61107,Torino,"3",1750.5,"91"
"4391",45.02129,7.61295,Torino,"5",2750.5,"91"
"5813",45.02356,7.62389,Torino,"3",1750.5,"91"
"5864",45.02148,7.61303,Torino,"2",1250.5,"91"
"104238",45.02133059,7.612899577,Torino,"3",1750.5,"91"
"108518",45.02446103,7.628713989,Torino,"6",3250.5,"91"
"5011",45.03277,7.61284,Torino,"15",15000,"92"
"4278",45.03666,7.59773,Torino,"6",3250.5,"92"
"101265",45.05223911,7.682958984,Torino,"15",15000,09bis
"104437",45.05902995,7.688452148,Torino,"2",1250.5,09bis
"104947",45.04993489,7.681414032,Torino,"4",2250.5,09bis
"130",45.05433,7.68633,Torino,"3",1750.5,09bis
"323",45.05445,7.68543,Torino,"2",1250.5,09bis
"366",45.05342,7.68531,Torino,"10",6500.5,09bis
"431",45.05461,7.68442,Torino,"5",2750.5,09bis
"811",45.05455,7.6848,Torino,"2",1250.5,09bis
"822",45.05415,7.68551,Torino,"8",4250.5,09bis
"960",45.05428,7.68538,Torino,"15",15000,09bis
"1033",45.05419,7.68646,Torino,"2",1250.5,09bis
"1163",45.05358,7.68585,Torino,"7",3750.5,09bis
"1427",45.05421,7.6862,Torino,"3",1750.5,09bis
"1465",45.05467,7.68451,Torino,"5",2750.5,09bis
"1495",45.0543,7.68494,Torino,"2",1250.5,09bis
"1497",45.05472,7.6846,Torino,"2",1250.5,09bis
"1566",45.05403,7.686,Torino,"4",2250.5,09bis
"1610",45.05448,7.68525,Torino,"6",3250.5,09bis
"1718",45.05375,7.68651,Torino,"6",3250.5,09bis
"1731",45.05326,7.68576,Torino,"5",2750.5,09bis
"1890",45.05423,7.68534,Torino,"3",1750.5,09bis
"1977",45.05442,7.68489,Torino,"3",1750.5,09bis
"2064",45.05479,7.68487,Torino,"15",15000,09bis
"2173",45.05415,7.68588,Torino,"8",4250.5,09bis
"2293",45.05492,7.68527,Torino,"15",15000,09bis
"2503",45.05476,7.68462,Torino,"4",2250.5,09bis
"2785",45.05449,7.68548,Torino,"2",1250.5,09bis
"2827",45.05425,7.68527,Torino,"3",1750.5,09bis
"2872",45.05417,7.6854,Torino,"6",3250.5,09bis
"4658",45.05458,7.685,Torino,"15",15000,09bis
"5940",45.05516,7.68705,Torino,"15",15000,09bis
"6264",45.05606,7.68768,Torino,"5",2750.5,09bis
"100875",45.0542,7.68701,Torino,"15",15000,09bis
"101107",45.05425,7.68536,Torino,"7",3750.5,09bis
"101127",45.05659,7.68687,Torino,"8",4250.5,09bis
"101168",45.05318,7.68648,Torino,"6",3250.5,09bis
"101291",45.05413993,7.68538177,Torino,"3",1750.5,09bis
"101419",45.05511925,7.687014484,Torino,"7",3750.5,09bis
"101482",45.05473339,7.6851511,Torino,"6",3250.5,09bis
"101499",45.05320928,7.684332275,Torino,"2",1250.5,09bis
"101748",45.05513761,7.685987949,Torino,"2",1250.5,09bis
"103144",45.05408848,7.686435127,Torino,"5",2750.5,09bis
"103987",45.05442196,7.685061836,Torino,"5",2750.5,09bis
"104744",45.05611968,7.69119873,Torino,"7",3750.5,09bis
"104980",45.05576566,7.685408592,Torino,"8",4250.5,09bis
"105657",45.0550283,7.685705566,Torino,"2",1250.5,09bis
"105772",45.0493285,7.687078857,Torino,"7",3750.5,09bis
"105815",45.05454323,7.684418106,Torino,"8",4250.5,09bis
"110612",45.05399753,7.686349297,Torino,"2",1250.5,09bis
"101729",45.05094367,7.681707144,Torino,"15",15000,09bis
"102946",45.05102637,7.681929016,Torino,"6",3250.5,09bis
"103427",45.0493285,7.681843185,Torino,"9",5500.5,09bis
"104696",45.04896466,7.681499863,Torino,"5",2750.5,09bis
"104731",45.04905402,7.681615949,Torino,"15",15000,09bis
"104966",45.05159324,7.682737112,Torino,"6",3250.5,09bis
"105737",45.05006366,7.68162936,Torino,"6",3250.5,09bis
"108156",45.05045031,7.681456947,Torino,"3",1750.5,09bis
"4688",45.049,7.68114,Torino,"7",3750.5,09bis
"101386",45.04957105,7.680899048,Torino,"10",6500.5,09bis
"102416",45.04864091,7.680848837,Torino,"3",1750.5,09bis
"102813",45.04833203,7.680698633,Torino,"6",3250.5,09bis
"103611",45.0481157,7.682272339,Torino,"4",2250.5,09bis
"103681",45.04846438,7.680641556,Torino,"2",1250.5,09bis
"103896",45.04870913,7.680752277,Torino,"8",4250.5,09bis
"104030",45.04951362,7.681404054,Torino,"7",3750.5,09bis
"104483",45.04863114,7.681564236,Torino,"7",3750.5,09bis
"104704",45.04846438,7.680684471,Torino,"15",15000,09bis
"106892",45.04847954,7.680620098,Torino,"2",1250.5,09bis
"106934",45.04814712,7.681887817,Torino,"14",12500.5,09bis
"109",45.05364,7.68425,Torino,"4",2250.5,09bis
