,Types,Name,Latitude,Longitude,RADIUS
80,['administrative'],CAAF,45.070146052726706,7.615441178755505,
81,['administrative'],Associazione Tutela Contribuente,45.07808071470411,7.667538460138103,
82,['administrative'],Professione Futuro srl,45.07230569629532,7.633631141238545,
83,['administrative'],Professione Futuro srl,45.07230569629532,7.633631141238545,
84,['administrative'],CAAF,45.022712771097424,7.643950790151378,
85,['administrative'],Studio Dott.ssa Maria Grazia Mendilicchio,45.066558590199186,7.698735935153844,
86,['administrative'],Studio M.C.C.M. di Cinzia Magiolo,45.020389267759576,7.661097726438705,
87,['administrative'],Germana Immobiliare s.r.l.,45.076149084120296,7.622593330255865,
88,['administrative'],CAAF,45.05933687189273,7.680620490558408,
89,['administrative'],CAAF,45.07329598687717,7.671808129791244,
90,['administrative'],CAAF,45.10122058489769,7.678448913421614,
91,['administrative'],Calicchio Rossella,45.06404705666376,7.621384942778143,
92,['administrative'],Astranova snc,45.07971603985594,7.669086245393735,
93,['administrative'],CAAF,45.06075995780913,7.649850229259233,
94,['administrative'],Lupia Felice,45.077641948518995,7.640016715833061,
95,['administrative'],Cutri' Antonino,45.039627191357596,7.643678537448451,
96,['administrative'],CAAF,45.041433367137216,7.638974504057402,
97,['administrative'],Fismic Via Botticelli,45.103121400985486,7.697634447254567,
98,['administrative'],CAAF,45.09946118003938,7.6748554553633,
99,['administrative'],Zappetti Fedele,45.099448096507494,7.671269510036656,
100,['administrative'],Lorenzale Luigi,45.05242092286133,7.660220048555826,
101,['administrative'],Studio Cedac,45.09740294526219,7.671716997550003,
102,['administrative'],CAAF,45.05676960502502,7.681408101291706,
103,['administrative'],Studio Dott. Claudio Gianluca Brassea Rat,45.06126168101992,7.618636361690297,
104,['administrative'],CAAF,45.092738546186965,7.695880312217261,
105,['administrative'],Andaloro Luana Maria,45.07894092468684,7.663393869866031,
106,['administrative'],CAAF,45.07895913658794,7.662761416198449,
107,['administrative'],Studio Vola & Ass.ti s.a.s.,45.08203933681978,7.654032865727513,
108,['administrative'],CAAF,45.07988628795709,7.67705978707894,
109,['administrative'],CAAF,45.03993578497569,7.618488063207058,
110,['administrative'],Centro Caf CISAL Savarino Carmelo,45.093689668671274,7.712476930641435,
111,['administrative'],CAAF,45.05856890034461,7.651586043170081,
112,['administrative'],CAAF,45.02608527030434,7.641329583028956,
113,['administrative'],Secinaro Furio Camillo,45.07428245912595,7.67698494914054,
114,['administrative'],CAAF,45.066558590199186,7.698735935153844,
115,['administrative'],Iacob Liliana Mihaela,45.06818917166145,7.700625851240239,
116,['administrative'],CAAF,45.07334123240712,7.708647261595929,
117,['administrative'],ASSOCONTRIBUENTI SR.L.,45.0500393976246,7.650183409679558,
118,['administrative'],Studio Dott.ssa Alessandra Zannier,45.029749076179336,7.671348942628065,
119,['administrative'],Studio Rag. Marisa Fornasero,45.01917975260174,7.663960621863448,
120,['administrative'],Studio Sabatino & Fontanella,45.07337612848416,7.61109777397137,
121,['administrative'],CAAF,45.03959558954194,7.62576371112862,
122,['administrative'],Studio Dott.ssa Maria Grazia Ciardulli,45.051632268477086,7.646172528363203,
123,['administrative'],CAAF,45.06323524885963,7.681185315565435,
124,['administrative'],CAAF,45.069440389630955,7.696339174561662,
125,['administrative'],Giacopini Ilaria,45.04514263561656,7.629546430609085,
126,['administrative'],CAAF,45.039280754759815,7.629000816436545,
127,['administrative'],CAAF,45.107766743021685,7.662281489680701,
128,['administrative'],L.A.S.P.&I.-LIB.ASS.,45.107766743021685,7.662281489680701,
129,['administrative'],CAAF,45.09468770078757,7.693996779022933,
130,['administrative'],CAAF,45.06260910046542,7.702881031071828,
131,['administrative'],CAAF,45.06645186630153,7.664108583421337,
132,['administrative'],CAAF,45.09732869021768,7.665833282357114,
133,['administrative'],CAAF,45.05414136145527,7.680260056439645,
134,['administrative'],Sportello Amico,45.09513003066908,7.693888174608301,
135,['administrative'],CAAF,45.062067827635325,7.673560705639626,
136,['administrative'],CAAF,45.093605505118376,7.700702575120586,
137,['administrative'],Barlaam Norma,45.07920368840368,7.658607050861283,
138,['administrative'],CAAF,45.08989891510154,7.693738067344908,
139,['administrative'],Isolina srl unipersonale,45.09003905958923,7.693804000753858,
140,['administrative'],Studio Dott.ssa Francesca Gorgoglione,45.03626292827592,7.653218576745417,
141,['administrative'],Studio Egidi,45.081818665800384,7.633563641608952,
142,['administrative'],Sportello Amico,45.08125236188795,7.640440066100449,
143,['administrative'],Fismic Via Nichelino,45.02266804221423,7.640127853788805,
144,['administrative'],CAAF,45.02110189410133,7.663274252431768,
145,['administrative'],ATTIVA s.r.l.,45.05347018268986,7.67527161536446,
146,['administrative'],CAAF,45.09163294550217,7.659140474875023,
147,['administrative'],AZ Consulting SAS,45.04114291584223,7.643313522002886,
148,['administrative'],Studio Dott.ssa Cristina Chiantia,45.04114291584223,7.643313522002886,
149,['administrative'],CAAF,45.05561642081836,7.682948308668712,
150,['administrative'],Centro Raccolta Caf,45.088797479101565,7.698292434077531,
151,['administrative'],Conta Gest. srl,45.06696833705146,7.649115100002781,
152,['administrative'],CAAF,45.07320469386736,7.672868653367359,
153,['administrative'],CAAF,45.074043369208255,7.673632450049026,
154,['administrative'],Conta Gest. srl,45.08883297363254,7.682941706057487,
155,['administrative'],CAAF,45.0231005704609,7.651595449618929,
156,['administrative'],CAAF,45.0670803658904,7.691597196704897,
157,['administrative'],Bello Felicia,45.065552767533525,7.65405067112214,
158,['administrative'],CAAF,45.065552767533525,7.65405067112214,
159,['administrative'],CAAF,45.06928096293087,7.645828559416675,
160,['administrative'],Servetti Laura,45.05810612642227,7.645235435404429,
161,['administrative'],Centro Caf CISAL Ghazoui Malika,45.07962750403265,7.687275181060939,
162,['administrative'],ATTIVA s.r.l.,45.05103969847046,7.652141221944801,
163,['administrative'],Margon Diego,45.06205854166814,7.648262323866363,
164,['administrative'],CAAF,45.05715442322844,7.673621991009536,
165,['administrative'],ATTIVA s.r.l.,45.07266644595645,7.631242371607229,
166,['administrative'],Centro Caf di Masia Pietro,45.08026454768475,7.636526503510481,
167,['administrative'],Centro Caf CISAL Raza Asif,45.057331758393346,7.678453805685212,
168,['administrative'],CAAF,45.065737092548105,7.687019155726312,
169,['administrative'],Fismic,45.061079424128856,7.680600349649698,
170,['administrative'],Giorgis Paolo,45.06524285600487,7.675593522111891,
171,['administrative'],CAAF,45.07006483100951,7.697992134473187,
172,['administrative'],CAAF,45.06260218624348,7.63278994702272,
173,['administrative'],Centro Caf CISAL Mandour Ahmed,45.08964930669899,7.694162725237191,
174,['administrative'],c/o Sindacato Fesica Confsal,45.08941464700096,7.695106912759363,
175,['administrative'],CAAF,45.02672496383194,7.646557224278183,
176,['administrative'],Giambartino Filippo,45.094731112483075,7.674254463140018,
177,['administrative'],All Service SAS,45.03947048574377,7.67081572300394,
178,['administrative'],Studio Dott. Massimo Ballario,45.05034802537832,7.659467032152574,
179,['administrative'],Buccino Pasquale,45.05863702364033,7.645039496372358,
180,['administrative'],CAAF,45.0398932464744,7.657731465062525,
181,['administrative'],CAAF,45.09246380412825,7.689353757807259,
182,['administrative'],CAAF,45.06903275134457,7.700122088385799,
183,['administrative'],Studio Dott. Federico Baroni,45.075151938491786,7.662641518836035,
184,['administrative'],CAAF,45.09515482881039,7.657571865978228,
185,['administrative'],CAAF,45.0954016056758,7.665913213140271,
186,['administrative'],CAAF,45.08119188268893,7.660830048886267,
187,['administrative'],CAAF,45.09261149589807,7.691333611818698,
188,['administrative'],CSF Centro Servizi Fiscali,45.092495976160805,7.691257270197055,
189,['administrative'],CAAF,45.063809703495096,7.647847061122962,
190,['administrative'],CAAF,45.03636717557448,7.634870216465799,
191,['administrative'],CAAF,45.079899998084535,7.643921090074966,
192,['administrative'],Palmisano Ylenia Gabriella,45.038202343602464,7.653339863618065,
193,['administrative'],Pollifrone Marilisa,45.07230569629532,7.633631141238545,
194,['administrative'],Semeraro Serena,45.093113945267206,7.689514458208037,
195,['administrative'],Studio Rag. Soldi,45.06075995780913,7.649850229259233,
196,['administrative'],CAAF,45.09915284680018,7.675795551317059,
197,['administrative'],CAAF,45.105884230688616,7.663411957717624,
198,['administrative'],Priolo Cinzia,45.0558003268991,7.65691114260525,
199,['administrative'],Studio Mannino Rag. Rosanna,45.09721524262601,7.661295091505411,
200,['market'],Carlina,45.06582040070515,7.689146252867207,9.51001672506237
201,['market'],Matteotti Bolzano,45.06912349568578,7.666815509300772,8.808398227404904
202,['market'],Palestro,45.07391833811994,7.672573403826403,48.774954407681896
203,['market'],Don Grioli,45.03646137523927,7.636312418217017,35.82534224847161
204,['market'],S.Rita-Sebastopoli,45.04458797866049,7.64690553613613,48.142250630595534
205,['market'],Di Nanni,45.063227342816056,7.648160223721875,45.189643323536366
206,['market'],Brunelleschi,45.07319746721195,7.623419635045923,55.30920770887403
207,['market'],Benefica,45.07358134505501,7.661757326663579,36.125473863492914
208,['market'],Michele Rua,45.07199097128736,7.612348552727309,27.999881500676903
209,['market'],Barcellona,45.08189754994171,7.664518141883406,40.0063528565475
210,['market'],Chironi,45.07962210612244,7.641873703412159,14.36006058947529
211,['market'],Campanella,45.08232814543703,7.632634535979061,25.946021544759706
212,['market'],Cincinnato,45.09977966553609,7.643780700848685,48.444894524279206
213,['market'],Lucento,45.09681916516337,7.655825877704904,30.397738643552447
214,['market'],Cena,45.108788001429666,7.70200503514446,13.657105755787931
215,['market'],Falchera Nuova,45.12988064652431,7.710805104092791,19.413044991369336
216,['market'],Crispi,45.08932271211973,7.688817627280449,22.72782773776787
217,['market'],Taranto,45.09557374312943,7.712832346182235,71.53939614089165
218,['market'],Chieti,45.072765899514934,7.714879624204096,20.231806581852048
219,['market'],Casale,45.067253064468765,7.710153427995857,23.283666822892716
220,['market'],Madama Cristina,45.05874568662308,7.683700372072685,36.440604558976254
221,['market'],Nizza,45.051335665113356,7.674884445243642,29.501510421460253
222,['market'],Spezia,45.03718594174129,7.670682625557856,46.21729194527429
223,['market'],Pavese,45.01733674810659,7.631753834179943,38.47789214077745
224,['market'],Balon,45.079720101963474,7.683094860820222,60.903418647373016
225,['market'],Nitti,45.043346122978406,7.622478296045458,44.53441001329903
226,['market'],Baltimora,45.04789994552459,7.632758040988843,29.516666251097433
227,['market'],Foroni,45.08993265255367,7.695361241498769,38.32284529975229
228,['market'],S.Paolo-Racconigi,45.06920062221452,7.64618439259923,85.97405184833933
229,['market'],Svizzera,45.08089140415721,7.65059196347866,56.69447543241614
230,['market'],Bengasi,45.017186053063014,7.660594732742622,56.62544633253428
231,['market'],Crocetta,45.05796214306948,7.663617824357317,47.995613968205596
232,['market'],Falchera Vecchia,45.125950925649505,7.709182907248796,20.627266176302353
233,['market'],Grosseto,45.105443290915424,7.667447687116621,32.37671464974321
234,['market'],Guala,45.02156302129469,7.641445307441927,36.97414420403719
235,['market'],Mirafiori Sud,45.021453219394154,7.611212784156301,21.506461568256945
236,['market'],Porpora,45.10088687776517,7.696287628358595,34.72036924125228
237,['market'],Porta Palazzo,45.07647270084732,7.683504066468546,81.17481550525416
238,['market'],S.Giulia,45.07031124790548,7.70026328777261,30.25579144708243
239,['market'],S.Secondo,45.05960458225276,7.673350825834433,24.675418927064438
240,['market'],Vallette,45.103832910176855,7.631403501840547,28.419029533562874
241,['market'],Vittoria,45.095421417513286,7.677449444049087,43.853705789282216
242,['administrative'],Uffici di informazione e accoglienza turistica,45.07152589459491,7.684354011867273,
243,['administrative'],Uffici di informazione e accoglienza turistica,45.06246823352137,7.678802190198957,
244,['administrative'],Informacitta',45.0733243167704,7.681295905157389,
245,['administrative'],I.N.A.I.L. Torino Centro,45.07097301073898,7.674966007486005,
246,['administrative'],I.N.A.I.L. Torino Nord,45.1041556272872,7.704755751859313,
247,['administrative'],I.N.A.I.L. Torino Sud,45.035301773911726,7.623569527937819,
248,['police'],police,45.06592037252406,7.688252180867931,
249,['police'],police,45.07085035811037,7.67089559872511,
250,['police'],police,45.08534928448703,7.646458720498536,
251,['police'],police,45.023291997289874,7.665253173252334,
252,['police'],police,45.01849237471788,7.619764593078895,
253,['police'],police,45.05348715402342,7.6820144924305,
254,['police'],police,45.04852375764797,7.656066561109126,
255,['police'],police,45.08094610516509,7.733616391882435,
256,['police'],police,45.05631583616508,7.693230136968789,
257,['police'],police,45.08811284330839,7.665680541448237,
258,['police'],police,45.01849237471788,7.619764593078895,
259,['police'],police,45.07085035811037,7.67089559872511,
260,['police'],police,45.11811287319758,7.707193508427832,
261,['police'],police,45.066457861024666,7.695486356755849,
262,['police'],police,45.05185275796737,7.629550127718271,
263,['police'],police,45.066457861024666,7.695486356755849,
264,['police'],police,45.09124648299501,7.693628611769364,
265,['police'],police,45.11811287319758,7.707193508427832,
266,['police'],police,45.07748625562924,7.700653247926404,
267,['police'],police,45.10226226790424,7.635233119204341,
268,['police'],police,45.089626622338194,7.714845132222809,
269,['police'],police,45.07213406824602,7.672176857334994,
270,['police'],police,45.074755858688015,7.685676561903323,
271,['police'],police,45.069505915219864,7.689693253380629,
272,['police'],police,45.07155129319337,7.667225393874189,
273,['police'],police,45.050252586132125,7.653120784497462,
274,['police'],police,45.04900378914671,7.652810040055471,
275,['police'],police,45.035033583584564,7.659554215716353,
276,['police'],police,45.03601836465967,7.658500877543282,
277,['police'],Santa Rita - Mirafiori Nord,45.03722700325167,7.625053015913703,
278,['police'],San Paolo - Cenisia - Pozzo Strada - Cit Turin - Borgata Lesna,45.066599483915375,7.64387408830806,
279,['police'],San Donato - Campidoglio - Parella,45.087997630204036,7.665742808688549,
280,['police'],Borgo Vittoria - Madonna di Campagna - Lucento - Vallette,45.09756375066578,7.638835919770826,
281,['police'],Barriera di Milano - Regio Parco - Barca - Bertolla - Falchera - Rebaudengo - Villaretto,45.08561878194637,7.697720294028666,
282,['police'],Aurora - Vanchiglia - Madonna del Pilone,45.077398571105775,7.68850616931519,
283,['police'],San Salvario - Cavoretto - Borgo Po,45.05914599797861,7.679011343487253,
284,['police'],Nizza Millefonti - Lingotto - Filadelfia,45.03551414132626,7.657575873847851,
285,['police'],Mirafiori Sud,45.013389155801235,7.63256304030595,
286,['police'],Presidio Porta Palazzo,45.07678042283,7.682493998086303,
287,['police'],Comando di Polizia Municipale,45.082604872073915,7.696165665310465,
288,['police'],Centro - Crocetta,45.069288736902365,7.674305983605265,
289,['police'],Protezione Civile Comune di Torino,45.101638983875375,7.634136154614519,
290,['police'],police,45.070387143725824,7.668051214334105,
291,['police'],police,45.075095754140754,7.68422642002358,
292,['police'],police,45.080429418691104,7.694639728666633,
293,['police'],police,45.09833003116213,7.710460417407242,
294,['police'],police,45.09833003116213,7.710460417407242,
295,['police'],police,45.03723224575899,7.6695380135978,
296,['police'],police,45.03723224575899,7.6695380135978,
297,['police'],police,45.03438903217343,7.684540750066938,
298,['police'],police,45.03438903217343,7.684540750066938,
299,['police'],police,45.0693874693153,7.689999740281954,
300,['police'],police,45.0693874693153,7.689999740281954,
301,['police'],police,45.075095754140754,7.68422642002358,
302,['police'],police,45.075095754140754,7.68422642002358,
303,['police'],police,45.10456308853306,7.66350841334557,
304,['police'],police,45.10456308853306,7.66350841334557,
305,['police'],police,45.03132354620158,7.647070985396167,
306,['police'],police,45.03132354620158,7.647070985396167,
307,['police'],police,45.079917917412224,7.669740976070811,
308,['police'],police,45.079917917412224,7.669740976070811,
309,['police'],police,45.065143040789025,7.644778947437675,
310,['police'],police,45.065143040789025,7.644778947437675,
311,['police'],police,45.05294475170361,7.667226784532351,
312,['police'],police,45.05294475170361,7.667226784532351,
313,['police'],police,45.07708030388883,7.674600240309742,
314,['police'],police,45.070848337455395,7.667415926315737,
315,['police'],police,45.070848337455395,7.667415926315737,
316,['police'],police,45.070848337455395,7.667415926315737,
317,['police'],police,45.070387143725824,7.668051214334105,
318,['police'],Comando Provinciale Vigili del fuoco di Torino,45.088152174516445,7.649949509860519,
319,['police'],Ufficio Prevenzione Incendi,45.088152174516445,7.649949509860519,
320,['police'],Ufficio Servizi a Pagamento,45.088152174516445,7.649949509860519,
321,['police'],Ufficio Statistica,45.088152174516445,7.649949509860519,
322,['police'],Distaccamento Cittadino Lingotto,45.01741807439687,7.663102921972143,
323,['police'],Distaccamento Cittadino Stura,45.119994628832515,7.713582093616482,
324,['police'],Nucleo Sommozzatori di Torino,45.088152174516445,7.649949509860519,
325,['administrative'],poste_TORINO 1,45.06670371228583,7.68757453286482,
326,['administrative'],poste_TORINO 10,45.07229666977247,7.694058697261934,
327,['administrative'],poste_TORINO 11,45.10322759175808,7.676683519655747,
328,['administrative'],poste_TORINO 13,45.0713934763782,7.667678841424797,
329,['administrative'],poste_TORINO 14,45.044758244304866,7.649218329144202,
330,['administrative'],poste_TORINO 15,45.06707620490822,7.670109770350662,
331,['administrative'],poste_TORINO 16,45.07117847812888,7.71190755676543,
332,['administrative'],poste_TORINO 17,45.10364547033579,7.630916359775045,
333,['administrative'],poste_TORINO 18,45.05991242429969,7.683172512022597,
334,['administrative'],poste_TORINO 19,45.07554889215905,7.655187359201659,
335,['administrative'],poste_TORINO 2 - App TO 16,45.06650392751862,7.709873790979301,
336,['administrative'],poste_TORINO 20,45.06221921108347,7.684596925772098,
337,['administrative'],poste_TORINO 22,45.07876530440111,7.684640104654488,
338,['administrative'],poste_TORINO 23,45.071293408268865,7.694411958170256,
339,['administrative'],poste_TORINO 25,45.05742611095645,7.672067153900038,
340,['administrative'],poste_TORINO 26,45.062048562390046,7.698916035744881,
341,['administrative'],poste_TORINO 29,45.084898857595135,7.659640079393151,
342,['administrative'],poste_TORINO 3,45.07259879680066,7.66284005688722,
343,['administrative'],poste_TORINO 32,45.09146979155306,7.712228117531169,
344,['administrative'],poste_TORINO 33,45.10167198594668,7.698801567404727,
345,['administrative'],poste_TORINO 36,45.03725744843613,7.68120545370372,
346,['administrative'],poste_TORINO 38,45.04999835357514,7.675469461388782,
347,['administrative'],poste_TORINO 40,45.081412946479126,7.651021801975872,
348,['administrative'],poste_TORINO 41,45.031121431304584,7.655491699266619,
349,['administrative'],poste_TORINO 45,45.033222000737496,7.641055439965635,
350,['administrative'],poste_TORINO 47,45.01468636037074,7.62682181267988,
351,['administrative'],poste_TORINO 5,45.04314544836514,7.670540096310705,
352,['administrative'],poste_TORINO 50,45.08498245485046,7.667263966451205,
353,['administrative'],poste_TORINO 53,45.06994517911403,7.724859895600821,
354,['administrative'],poste_TORINO 55,45.059874417310176,7.678195969523372,
355,['administrative'],poste_TORINO 6,45.07035387190446,7.646875618561257,
356,['administrative'],poste_TORINO 62,45.02311127698201,7.643083373652277,
357,['administrative'],poste_TORINO 66,45.021732317056234,7.664236768070308,
358,['administrative'],poste_TORINO 67,45.06464830659113,7.63999039785032,
359,['administrative'],poste_TORINO 73,45.05593608731481,7.650770412974024,
360,['administrative'],poste_TORINO 9,45.079500046409194,7.668513529309229,
361,['administrative'],poste_TORINO 60,45.08139319702119,7.640377719417629,
362,['administrative'],poste_TORINO 65,45.05408340596376,7.630678185341157,
363,['administrative'],poste_TORINO 70,45.077105622058134,7.691473693001323,
364,['administrative'],poste_TORINO 74,45.10620511196656,7.643530342889751,
365,['administrative'],poste_POSTEIMPRESA TORINO,45.03693316477901,7.615778275091445,
366,['administrative'],poste_TORINO 58,45.08416501100803,7.698593166333464,
367,['administrative'],poste_POSTEIMPRESA TORINO 1,45.068106364564564,7.679804969678447,
368,['administrative'],poste_POSTEIMPRESA TORINO 2,45.06687547367093,7.669914931685391,
369,['administrative'],poste_TORINO 21,45.06995261973637,7.659712157817623,
370,['administrative'],poste_TORINO 27,45.06196453715737,7.661323537806796,
371,['administrative'],poste_TORINO 30,45.0981252194418,7.649515261159341,
372,['administrative'],poste_TORINO 34,45.02836880776855,7.668043556404468,
373,['administrative'],poste_TORINO 37,45.07953982943329,7.733375806450701,
374,['administrative'],poste_TORINO 4,45.083157688631324,7.692832867504563,
375,['administrative'],poste_TORINO 43,45.09372459751895,7.697744116956234,
376,['administrative'],poste_TORINO 46,45.079922881089686,7.632405590344251,
377,['administrative'],poste_TORINO 49,45.09828097644452,7.667941281983488,
378,['administrative'],poste_TORINO 51,45.127554494484436,7.708625204294984,
379,['administrative'],poste_TORINO 54,45.029029766741225,7.687615324882521,
380,['administrative'],poste_TORINO 57,45.109806081194925,7.659332682972967,
381,['administrative'],poste_TORINO 63,45.0394461555435,7.627696807518307,
382,['administrative'],poste_TORINO 69,45.04603816046699,7.661711552427258,
383,['administrative'],poste_TORINO 75,45.02085669358279,7.611549346262397,
384,['administrative'],poste_TORINO CENTRO,45.06788755779657,7.68013940142473,
385,['administrative'],poste_TORINO 7,45.09867770372195,7.681252722000227,
386,['administrative'],poste_TORINO 77,45.04933513885316,7.638264392567173,
387,['administrative'],poste_TORINO 28,45.07569500402739,7.67688383941193,
388,['administrative'],poste_TORINO 31,45.101769901619996,7.666677703954222,
389,['administrative'],poste_TORINO 35,45.07104034484573,7.62803298956152,
390,['administrative'],poste_TORINO 39,45.06315861739441,7.649459504294977,
391,['administrative'],poste_TORINO 44,45.070518745014994,7.60987383202927,
392,['administrative'],poste_TORINO 48,45.01711308452915,7.650130091857499,
393,['administrative'],poste_TORINO 52,45.06318619679717,7.623247085058503,
394,['administrative'],poste_TORINO 56,45.10067730017842,7.731974394967965,
395,['administrative'],poste_TORINO 64,45.09065190811493,7.680700039616482,
396,['administrative'],poste_TORINO 71,45.09831950812609,7.698874871953431,
397,['administrative'],poste_TORINO PORTA NUOVA,45.06290244162041,7.677341107857599,
398,['administrative'],poste_TORINO 68,45.02145373238353,7.62344945714966,
399,['administrative'],poste_TORINO 8,45.05890935799958,7.69472016474955,
400,['administrative'],poste_TORINO 59,45.03405481755141,7.667714998960114,
401,['administrative'],poste_POSTEIMPRESA TORINO 3,45.09389175424382,7.693331545322446,
402,['administrative'],poste_TORINO 24,45.03908106789781,7.644792759391145,
403,['administrative'],poste_TORINO 1,45.06670371228583,7.68757453286482,
404,['administrative'],poste_TORINO 10,45.07229666977247,7.694058697261934,
405,['administrative'],poste_TORINO 11,45.10322759175808,7.676683519655747,
406,['administrative'],poste_TORINO 13,45.0713934763782,7.667678841424797,
407,['administrative'],poste_TORINO 14,45.044758244304866,7.649218329144202,
408,['administrative'],poste_TORINO 15,45.06707620490822,7.670109770350662,
409,['administrative'],poste_TORINO 16,45.07117847812888,7.71190755676543,
410,['administrative'],poste_TORINO 17,45.10364547033579,7.630916359775045,
411,['administrative'],poste_TORINO 18,45.05991242429969,7.683172512022597,
412,['administrative'],poste_TORINO 19,45.07554889215905,7.655187359201659,
413,['administrative'],poste_TORINO 2 - App TO 16,45.06650392751862,7.709873790979301,
414,['administrative'],poste_TORINO 20,45.06221921108347,7.684596925772098,
415,['administrative'],poste_TORINO 22,45.07876530440111,7.684640104654488,
416,['administrative'],poste_TORINO 23,45.071293408268865,7.694411958170256,
417,['administrative'],poste_TORINO 25,45.05742611095645,7.672067153900038,
418,['administrative'],poste_TORINO 26,45.062048562390046,7.698916035744881,
419,['administrative'],poste_TORINO 29,45.084898857595135,7.659640079393151,
420,['administrative'],poste_TORINO 3,45.07259879680066,7.66284005688722,
421,['administrative'],poste_TORINO 32,45.09146979155306,7.712228117531169,
422,['administrative'],poste_TORINO 33,45.10167198594668,7.698801567404727,
423,['administrative'],poste_TORINO 36,45.03725744843613,7.68120545370372,
424,['administrative'],poste_TORINO 38,45.04999835357514,7.675469461388782,
425,['administrative'],poste_TORINO 40,45.081412946479126,7.651021801975872,
426,['administrative'],poste_TORINO 41,45.031121431304584,7.655491699266619,
427,['administrative'],poste_TORINO 45,45.033222000737496,7.641055439965635,
428,['administrative'],poste_TORINO 47,45.01468636037074,7.62682181267988,
429,['administrative'],poste_TORINO 5,45.04314544836514,7.670540096310705,
430,['administrative'],poste_TORINO 50,45.08498245485046,7.667263966451205,
431,['administrative'],poste_TORINO 53,45.06994517911403,7.724859895600821,
432,['administrative'],poste_TORINO 55,45.059874417310176,7.678195969523372,
433,['administrative'],poste_TORINO 6,45.07035387190446,7.646875618561257,
434,['administrative'],poste_TORINO 62,45.02311127698201,7.643083373652277,
435,['administrative'],poste_TORINO 66,45.021732317056234,7.664236768070308,
436,['administrative'],poste_TORINO 67,45.06464830659113,7.63999039785032,
437,['administrative'],poste_TORINO 73,45.05593608731481,7.650770412974024,
438,['administrative'],poste_TORINO 9,45.079500046409194,7.668513529309229,
439,['administrative'],poste_TORINO 60,45.08139319702119,7.640377719417629,
440,['administrative'],poste_TORINO 65,45.05408340596376,7.630678185341157,
441,['administrative'],poste_TORINO 70,45.077105622058134,7.691473693001323,
442,['administrative'],poste_TORINO 74,45.10620511196656,7.643530342889751,
443,['administrative'],poste_POSTEIMPRESA TORINO,45.03693316477901,7.615778275091445,
444,['administrative'],poste_TORINO 58,45.08416501100803,7.698593166333464,
445,['administrative'],poste_POSTEIMPRESA TORINO 1,45.068106364564564,7.679804969678447,
446,['administrative'],poste_POSTEIMPRESA TORINO 2,45.06687547367093,7.669914931685391,
447,['administrative'],poste_TORINO 21,45.06995261973637,7.659712157817623,
448,['administrative'],poste_TORINO 27,45.06196453715737,7.661323537806796,
449,['administrative'],poste_TORINO 30,45.0981252194418,7.649515261159341,
450,['administrative'],poste_TORINO 34,45.02836880776855,7.668043556404468,
451,['administrative'],poste_TORINO 37,45.07953982943329,7.733375806450701,
452,['administrative'],poste_TORINO 4,45.083157688631324,7.692832867504563,
453,['administrative'],poste_TORINO 43,45.09372459751895,7.697744116956234,
454,['administrative'],poste_TORINO 46,45.079922881089686,7.632405590344251,
455,['administrative'],poste_TORINO 49,45.09828097644452,7.667941281983488,
456,['administrative'],poste_TORINO 51,45.127554494484436,7.708625204294984,
457,['administrative'],poste_TORINO 54,45.029029766741225,7.687615324882521,
458,['administrative'],poste_TORINO 57,45.109806081194925,7.659332682972967,
459,['administrative'],poste_TORINO 63,45.0394461555435,7.627696807518307,
460,['administrative'],poste_TORINO 69,45.04603816046699,7.661711552427258,
461,['administrative'],poste_TORINO 75,45.02085669358279,7.611549346262397,
462,['administrative'],poste_TORINO CENTRO,45.06788755779657,7.68013940142473,
463,['administrative'],poste_TORINO 7,45.09867770372195,7.681252722000227,
464,['administrative'],poste_TORINO 77,45.04933513885316,7.638264392567173,
465,['administrative'],poste_TORINO 28,45.07569500402739,7.67688383941193,
466,['administrative'],poste_TORINO 31,45.101769901619996,7.666677703954222,
467,['administrative'],poste_TORINO 35,45.07104034484573,7.62803298956152,
468,['administrative'],poste_TORINO 39,45.06315861739441,7.649459504294977,
469,['administrative'],poste_TORINO 44,45.070518745014994,7.60987383202927,
470,['administrative'],poste_TORINO 48,45.01711308452915,7.650130091857499,
471,['administrative'],poste_TORINO 52,45.06318619679717,7.623247085058503,
472,['administrative'],poste_TORINO 56,45.10067730017842,7.731974394967965,
473,['administrative'],poste_TORINO 64,45.09065190811493,7.680700039616482,
474,['administrative'],poste_TORINO 71,45.09831950812609,7.698874871953431,
475,['administrative'],poste_TORINO PORTA NUOVA,45.06290244162041,7.677341107857599,
476,['administrative'],poste_TORINO 68,45.02145373238353,7.62344945714966,
477,['administrative'],poste_TORINO 8,45.05890935799958,7.69472016474955,
478,['administrative'],poste_TORINO 59,45.03405481755141,7.667714998960114,
479,['administrative'],poste_POSTEIMPRESA TORINO 3,45.09389175424382,7.693331545322446,
480,['administrative'],poste_TORINO 24,45.03908106789781,7.644792759391145,
481,['administrative'],ANAGRAFE_Circ1,45.07752414413345,7.6790717846285,
482,['administrative'],ANAGRAFE_Circ2,45.04839805210469,7.629211520739594,
483,['administrative'],ANAGRAFE_Circ3,45.06561731589103,7.644781632610018,
484,['administrative'],ANAGRAFE_Circ4,45.08001056223311,7.62876284232607,
485,['administrative'],ANAGRAFE_Circ5,45.100653643923046,7.668012819135269,
